u,g,r,i,z,redshift,ra,dec,mjd,plate,logg,feh,temp,class
17.150084773877413,17.387582865050653,16.17236164682646,18.622944543674453,16.125686153607997,0.0013428012397666022,288.0307320175353,-47.1682233022281,53526,700,3.456259367449447,0.020690895595863294,6707.78984156248,MAIN_SEQUENCE
20.018929910199866,16.211572973132295,17.22670870910929,15.546493014852153,16.473731559038747,-0.0012523106257796082,31.6391239053981,-80.30878688836538,53115,557,3.511355045111342,0.23494974781417488,5338.406979020588,MAIN_SEQUENCE
19.778822209664057,18.324759036360028,17.118017685865944,16.767568319496032,17.36283151351863,0.0018587981438249045,299.4106199575814,28.318585399515527,52876,378,4.137542182689692,0.04867419669441835,3777.812430424386,MAIN_SEQUENCE
19.144920625072803,17.93901750982818,18.96041193437088,18.15595900461921,16.66609930565321,0.001445058896385992,176.2951018718959,44.51144909622532,52527,577,4.849828765634768,-0.21237847858152858,4094.698094822929,MAIN_SEQUENCE
20.866635142332576,18.346624667247852,18.42094704415696,17.07367231540711,16.157656327032566,0.0007963191808624583,30.502404649170916,1.8743088667928287,53539,494,3.729777389552516,-0.03950541274962402,7532.958504851334,MAIN_SEQUENCE
18.27290516411793,16.40910351688878,16.42158385348757,16.511413628092306,16.376256366217742,0.0019383881814304398,14.003333573168298,-48.98225875073307,53827,218,5.737434522051325,0.013831999916521268,3404.7610743549676,MAIN_SEQUENCE
22.138114898132763,19.769875697472152,17.642118523358526,17.185188109345297,17.919155998550806,0.002184698559674073,203.91752075489126,-0.6762583489957485,53558,876,4.112748872867749,-0.10566846578597455,9873.53646417584,MAIN_SEQUENCE
18.226964701564135,18.581552655030006,19.602672132277526,17.370704301969372,17.755371540828378,0.00052418455560561,211.31227567859904,-34.62021898548089,52150,525,3.6986616096529987,-0.335180931181012,3121.449081926795,MAIN_SEQUENCE
18.80623202210722,17.483203419900963,16.67529210085886,15.873162651006762,17.06583922600554,0.0010708085689918026,65.21562081370614,-50.81964513530713,52653,152,3.924954145489858,0.04533137936814135,7580.490036334157,MAIN_SEQUENCE
18.02266650327175,16.771001539438892,17.28884621634067,17.090795102193006,16.848609209919847,-0.00035733006958410106,110.4705728029829,0.20964576734874507,53687,644,4.1640352335414255,-0.27853150499452467,6419.04858601606,MAIN_SEQUENCE
18.946790672072368,18.984868751475474,17.81350730348762,17.36733351636195,19.013606697643365,-0.00038065718253664895,141.97447239444242,-81.40905991893341,52992,48,4.883352736897355,-0.7667765472738954,7131.381439202391,MAIN_SEQUENCE
19.502737913463495,16.58805323972976,16.689945450280742,16.509154741113193,17.163514549883892,0.004161084333118652,3.8812527350614445,39.031218397957346,53229,434,4.258038557176709,-0.6088073966358293,6974.829404994753,MAIN_SEQUENCE
18.3633003283363,20.287501307271278,19.063203084992747,16.22051181071901,16.88061051804286,0.0005954600455587091,349.3012650230024,47.8091246840806,52651,907,3.5787066819499973,0.1893052522709178,7547.781675147864,MAIN_SEQUENCE
20.632063816541145,17.125474566110736,16.827331699716478,16.462112410075626,16.497916555632507,0.000976547657343166,298.66481197201773,87.34723222856377,52925,414,5.07975172851504,-0.5199673803721501,5884.663556118588,MAIN_SEQUENCE
18.786979141560153,19.692555736066172,15.910964870875807,16.029087386262425,17.05680720984583,0.000845583604526555,90.10069513185985,68.17286093353019,52144,572,3.8928061943059746,-0.16733610821389222,6523.388633005137,MAIN_SEQUENCE
18.824582463332238,17.597078836420014,16.775017961083712,17.85062055149333,13.654746714367034,0.001743038067093085,303.9935196963953,-36.95664319681901,52707,48,3.7940991145715848,0.18438107644980584,6491.832486315006,MAIN_SEQUENCE
17.40920276658354,19.53882137970234,17.95302008618617,16.01635988496735,17.727715560281805,-8.79355951260068e-05,219.36352517456572,-35.24373834316336,53709,638,4.434455470826671,-0.14572469515971567,6833.345810203529,MAIN_SEQUENCE
19.002198889460463,16.991644642490833,16.501825874245746,17.189043299536145,15.428230912209264,0.00010442946865388736,64.39778303925841,-10.10863013158792,53718,542,4.697937609698697,0.4916537111933885,6243.509656890813,MAIN_SEQUENCE
18.339167335028762,17.82072001640137,17.602199388867103,16.625801032487313,15.98192120547866,0.0028740006430300314,284.30446109674176,40.359522771356296,53641,138,4.682985771331465,-0.22809941197340364,7630.024213732394,MAIN_SEQUENCE
17.770112324795257,18.685224263187624,17.862550440141668,16.29381564593852,15.29981747784393,-0.001974632389882878,34.65762349665485,-82.6245259723947,53437,751,3.3261827664980155,-0.4459900924827112,4138.281104426394,RED_GIANT
17.568230710221965,18.528284850365406,16.091065957920346,18.371327624708815,15.963585523114773,0.0013738252096588894,152.59642673789546,83.11337810095871,52169,726,5.013664006852874,-0.6319335731000832,6996.464912640741,MAIN_SEQUENCE
21.706116055708023,19.010838017023673,16.736297782405778,16.86921652137417,16.359674585659032,-0.0006418496645922478,271.58853127329405,36.477743370490124,52438,407,3.675678612958623,-0.7546539638849064,5296.21387343561,MAIN_SEQUENCE
18.183827299785158,17.26378067371828,17.648970859538068,16.330600573233397,17.589351185855325,-0.0030180504648957642,323.081047370789,63.11620236838271,53309,564,4.517104253905801,0.2641528585697716,6093.082159468495,MAIN_SEQUENCE
16.75161749506248,17.893289210134792,18.002412160003516,16.234881300508594,17.989064703574,0.0008376263623663833,103.37595439494393,34.21397757756382,52361,428,4.430305747007174,-0.5336929932233105,9380.279335738745,MAIN_SEQUENCE
17.662134248320914,19.17322743359788,16.76121598023236,17.339064728752497,18.641104689224967,-0.0013088946304490414,217.20414531132988,75.75022968260004,53690,337,4.500864736691731,-0.68264285983842,7958.1009251280975,MAIN_SEQUENCE
18.438118592628545,17.024218948109155,17.451772310248028,17.826587860541576,16.80223767485466,-0.001666683737656892,303.1428828812195,57.066465231488884,53207,74,4.091816049756865,-0.30689490558053056,3509.326261101365,MAIN_SEQUENCE
19.15600043913978,18.429795167230242,17.01606375025424,18.270754829842836,16.48093645745607,0.00619158015827975,311.6200711549102,-11.527628965666485,52079,670,4.77779706138098,-0.37463963141126533,5376.604030966749,MAIN_SEQUENCE
19.165755826070377,17.558923736244477,18.027850170800594,16.832343742481164,17.479567867492072,0.0020841657268073363,1.2112563023075174,37.597084181509125,53085,199,4.216291221730256,-0.3988603233536472,4915.332802881601,MAIN_SEQUENCE
19.31193746213183,18.026461517240868,17.81941357916561,16.772268971293496,15.845856173710994,0.0021332419600957864,34.085192592711174,79.58138475925824,52781,918,4.900967075414397,0.18901339180068455,6985.893145921807,MAIN_SEQUENCE
17.726167632035203,17.893005238055895,16.926516984804326,17.130954354373245,15.73414987748416,0.0008934941649051682,68.0852079947848,80.10317869647164,53786,981,3.638437335293552,-0.13187379121325954,7797.008854939042,MAIN_SEQUENCE
18.908528532201853,16.93288853413654,17.778443851196158,17.167124664598077,16.332786993745188,-0.001388289892705936,4.5784449288336715,72.03847652394425,52488,919,5.09360241254481,0.06249883643250692,4490.110418602613,MAIN_SEQUENCE
17.448728643067305,17.513237488665307,16.8874016282073,16.227943318656127,16.666158569776627,0.0006690047359043497,321.8175752626103,45.01850888275465,53984,586,3.3337459123754147,0.4888252734248731,5652.382888104024,MAIN_SEQUENCE
17.756428420383187,17.959425477284377,17.75736195435648,18.462411979936082,14.633144649753099,0.00028956817663096027,23.907527687434495,24.247023414136745,52950,35,5.060660116160506,-0.43742015540822277,6188.780266936817,MAIN_SEQUENCE
17.398749230599687,17.68700360141666,17.77129454534459,17.022221756838757,17.766949471200654,-0.002848547489349911,329.4847093527055,8.972131362762813,52375,743,3.9508545955382433,-0.12995143634079995,5093.094707515371,MAIN_SEQUENCE
17.073933374482078,19.530009544773662,19.67104652856851,17.53474000888255,16.94007442085577,0.004582589098088703,110.13726431798828,-55.78038813417955,52307,93,4.4162986408017515,-0.6169765341709378,6178.902489753622,MAIN_SEQUENCE
19.777051386629612,18.910951112497997,16.96373775789589,17.424454564422167,17.498197572504825,0.000821163103713822,26.79930877030951,-7.442225286158461,52440,813,3.981104824751967,0.26217687634890624,7178.224943179978,MAIN_SEQUENCE
19.326334041174665,18.11897854834285,17.158731513036507,17.4039329787275,15.129513850850724,-0.0006655923396148658,136.053668008305,-65.7463514447769,52067,546,3.7481139254642524,-0.2612588249860815,6753.129091190526,MAIN_SEQUENCE
19.671998443973756,16.960539199008547,16.652768399607876,15.995903234441935,16.03493177319112,0.0012463123579050898,262.1276997987715,-62.354921160170264,52101,583,3.9910927029125762,-1.1242420247863645,5212.34146956819,MAIN_SEQUENCE
18.547175679229156,16.893574598912252,16.267176302210807,16.993599517428127,15.984223121682858,-0.001757250937542934,48.540464299963844,-61.608586504646176,52041,626,4.61118298584317,-0.5992902884831096,8330.766773701685,MAIN_SEQUENCE
19.432169238638174,19.97119213880845,16.84353950640758,19.28074429042714,16.497256938094665,-0.0008757197338374085,343.466212816926,-4.9009398104362,53880,754,4.4069847988660005,0.24723405628054332,2686.217371258376,MAIN_SEQUENCE
16.386452714428945,16.689126020320586,17.96510069522124,18.587168717953656,16.666437384572816,0.004072931244298604,63.664016355187094,-74.34228989229167,53897,933,4.837723276055938,-0.7473163007976978,2781.185693300586,MAIN_SEQUENCE
19.535705021654426,17.925245579965576,18.037461531349308,17.15700766066935,17.569586362581347,-3.9453766006931845e-05,323.49646427660065,64.64670186473829,53645,523,4.486188040733968,-0.22961225871407762,5303.296243377926,MAIN_SEQUENCE
18.712543796006035,18.197043585783547,17.595679844687332,16.633135548984907,16.798759339259686,0.0009636891536513243,5.161804528165366,73.1722561610284,52134,616,4.398004956881259,-0.05131110420102825,6494.0609821852,MAIN_SEQUENCE
19.252531520178998,17.457543983368364,17.00423511947009,14.782220409209975,15.958630994880881,0.001207003948997986,265.01699554688054,31.670469013845544,52207,820,5.053860759824996,-0.030595393573673576,4409.3224572643085,MAIN_SEQUENCE
18.956027958858336,16.697575858964907,16.80662501406919,16.50266381977874,18.887713715835822,0.0006518287112108018,175.0368397096222,3.2804255599083376,52436,798,4.453212641952201,0.568085311492084,9632.584812101763,MAIN_SEQUENCE
17.315533814555735,16.936613697092866,16.383169489537977,16.921580892427578,16.43443089022254,-7.734592419399045e-05,276.3345003490098,81.68116196240803,53426,448,3.7236065266627634,-0.22343549893601242,6234.571357761657,MAIN_SEQUENCE
16.702352269530746,17.19884449746557,16.743112399036995,16.682683539773855,15.793179155886495,0.005538194560843513,236.5203578402805,-32.080526633159074,53252,707,3.598812579275144,-0.4890374881828093,5755.623276215752,MAIN_SEQUENCE
17.645535000580445,17.019557843992445,16.004871940867726,16.752317579289148,14.814848304062922,-0.00048203949325750653,70.3417796848177,18.73273239347634,52871,106,5.14140656641166,-0.4631219122620335,7504.128217500039,MAIN_SEQUENCE
19.177900737527494,19.260492432499024,18.657858311875664,17.622431349857813,16.790409768179025,-0.0007877919012813936,17.780139496225665,53.66706649130231,53277,434,4.169249491831597,0.14973860720320958,3681.144017410581,MAIN_SEQUENCE
19.328109698210476,17.789961407180108,19.137151486322047,15.999644275609413,17.390767381622265,0.0019812745667510527,145.56614714518923,42.53660426633887,53869,91,4.243319743782277,-0.9365070084514898,8152.765081485554,MAIN_SEQUENCE
16.858469267141764,17.223818788737628,15.364137246500073,17.272651716128987,15.56002966963762,-0.0015698037107101542,208.57556929109393,61.90333171401584,52191,336,3.919767163992903,-0.12967813961031416,4205.306118431868,MAIN_SEQUENCE
17.322680759038143,17.917653848253927,17.58926363785061,16.889741135532926,17.32499040547623,0.003042454459324083,305.9603891818946,-48.0567823391726,52529,494,3.4302426668215373,0.2928704520043093,4085.337953771923,MAIN_SEQUENCE
17.63211717687099,18.534751495824406,17.572691955356028,16.117696485493035,16.78364107933578,0.0005978347955639135,85.03703994896252,54.31457511422247,53090,639,5.19816077584259,-0.17286899961419266,6188.064399576419,MAIN_SEQUENCE
18.07123392767982,17.420918323336664,17.508808789590134,18.674104773207667,14.926630957742766,0.001258056146131266,108.46000922935255,-83.62297150027645,52747,398,3.5930072840070184,0.19520673892337834,5181.830268716162,MAIN_SEQUENCE
16.865539002976817,18.792179424693508,16.707255678786993,17.74780988530917,17.32568590282582,0.0015910532514233637,122.38614125457585,9.251691285504693,52917,645,3.71962112981428,-0.8422471952556952,7147.703700658213,MAIN_SEQUENCE
16.793537880631842,16.401738548207785,18.322513958755692,16.213600209815322,16.434949806835387,0.0003208984350079401,260.71534402254815,-88.26349257125136,52065,59,4.0539999094004475,0.18286101316511572,5397.973319882072,MAIN_SEQUENCE
17.513797644310934,19.088433995328057,17.71047730157856,17.517251084560204,15.573890454273073,0.002831385128933472,45.2713267971717,-27.124853569919363,52447,356,3.978326766811453,-0.13847350047753526,7334.193398084261,MAIN_SEQUENCE
18.603504603470007,17.790152426250557,18.334121753963835,15.610537768838398,17.65690128051237,0.0022995010065048013,187.82163760830068,14.277884519245134,52392,77,3.9218005786766312,-0.36193788239171637,6950.4888771984015,MAIN_SEQUENCE
17.083286792295812,17.7471864130731,16.562488020587196,16.336520822566946,17.637865189603104,0.002032887848993917,212.5586243585046,37.87033865174382,53610,307,4.558201426313068,-0.3571434323789467,6546.138536044979,MAIN_SEQUENCE
18.36103578803388,17.037684243088663,15.916817195342071,18.327569794207683,15.552209038912657,-0.002028612484187798,187.79587787073217,-0.3478480063755951,53488,293,4.772635089884452,0.32286541844453054,6029.1401558111575,MAIN_SEQUENCE
19.770263379370178,16.449364856435245,17.73490552958202,17.35151487526793,16.993453995480323,0.00030269580173548726,195.96743070177385,80.66497179111987,53931,113,4.1900148451119295,-0.4498357456632133,5399.399175396379,MAIN_SEQUENCE
16.937864315103788,15.96666087060307,16.337056274181748,17.27119731632923,16.903273924808143,0.0007774099569222076,156.22491698599325,2.0496359789338503,53837,421,4.3625061872211575,-0.434283461155231,5698.387663959824,MAIN_SEQUENCE
18.252265089907354,16.960945664155236,18.354599605833872,17.986968080727138,16.63207993013918,0.004475367952374377,355.0011699043752,-77.09377514756159,52588,96,3.7531837510210386,0.2844097528230603,6065.240057012647,MAIN_SEQUENCE
19.729708080500927,18.44644054266259,15.173378685623167,17.611278109909716,16.18434381738106,-0.0018280281262329683,162.2307227790593,-57.31575122193966,53250,681,4.50872921272785,-0.10993271532392872,7234.178839687928,MAIN_SEQUENCE
17.99807793156343,16.742593735464872,16.831460105097808,16.733948447424073,16.551577608073476,-0.00027636896493046814,301.27552680056294,62.159898443059994,52411,88,4.082611167955038,-0.05109213019268381,6246.408555233862,MAIN_SEQUENCE
17.811596370969898,16.09670699570326,16.684078152346935,17.936404644447357,17.638503342605585,0.0031631689754733077,199.55622545235568,80.13517905108759,53507,883,4.0299558744423285,-0.5092638579913848,5048.180783313677,MAIN_SEQUENCE
19.89619497716777,16.800028158078437,16.967623358167838,15.311044428661548,17.10915093362089,-0.0008775472015564316,220.077851655788,30.43074720695928,52728,700,4.700901346802536,-0.5137747045070247,7120.118389227911,MAIN_SEQUENCE
18.132557505234143,17.376683350745253,17.561099071963206,16.332525329133293,14.772132158040785,-0.00031535910112687063,292.54792368168364,43.93897934967947,53038,350,3.5005956183932563,0.3279131924375046,5294.263455847064,MAIN_SEQUENCE
19.82539403024668,17.419948655071412,17.696235736001398,16.903049037093652,14.55654013915155,0.004347950029506374,353.4161055219085,21.407972309201426,53765,532,4.736452335667118,-0.09973036627157307,8185.076261725117,MAIN_SEQUENCE
19.01475846935264,17.65821780093296,17.939737602314697,17.547729007263964,14.842887118502766,0.0017315530141388872,50.90678369022272,24.95238960043405,53163,506,4.190900331704095,-0.20847271067345718,6797.744107575913,MAIN_SEQUENCE
18.088586416508196,18.935866980657067,18.054986364289633,16.675000752713192,15.341787175999025,0.0027159216481628043,209.23980252956287,74.63139021970375,53531,874,3.98037474403694,-0.300216412182762,8086.120546890405,MAIN_SEQUENCE
19.075628636717035,19.17417988190064,17.128474399328237,15.215939349373567,15.944828722289401,0.002445076583224637,65.64197790122321,-11.57092064477965,52285,200,5.099049892300653,-0.24831760758117438,5974.819975056281,MAIN_SEQUENCE
18.884539416615244,20.006008755928256,19.40870436170646,15.075521697068137,16.247297475564356,0.0012341685934998167,17.212998625732,30.06382600694457,53502,113,4.621848003940299,-0.43781608892888363,6980.360490935696,MAIN_SEQUENCE
19.725059385202968,16.012601951631574,18.687090333956988,16.9319072841012,16.634439831495417,0.0011829149280987155,323.39148951288826,31.262504235635134,52901,430,3.370606611734975,-0.084679053389739,5944.556232778914,MAIN_SEQUENCE
17.841985354561977,16.858527687630033,16.98801178433864,16.52222445200928,16.66616162602165,0.0027733109042040204,357.7071350518727,-18.68095827201865,53805,999,4.704358326159877,-0.4025076440008628,5112.512129491798,MAIN_SEQUENCE
18.549447280137944,18.568333672765732,17.163126307858022,16.090022800067853,16.651393930158672,-0.0006939612304614556,248.48312255551818,-9.235687632314617,52589,291,4.5170992633371005,-0.32883112992254143,7057.5459631599815,MAIN_SEQUENCE
18.426181184474434,17.300565662922473,16.966952207299748,15.922728712116589,17.84363023953037,0.004468036713763145,146.0464273781147,-32.349544851530204,52464,452,3.5823748282962944,-0.0636001226303845,5137.553636507691,MAIN_SEQUENCE
19.34497776996774,18.746865116834154,17.66329861386058,17.133776047952416,15.023303445748722,-6.812912006789329e-05,272.23522509503783,81.68243132172645,53259,840,4.1833832353578915,0.22097687257743925,5116.962082380541,MAIN_SEQUENCE
17.26978496666699,18.027824773126312,16.32806216985715,18.30226127456945,17.033956459316006,0.003046181333316218,355.41836892706596,-66.29791597899457,53727,786,4.623712833305941,0.1667362847299313,3429.852853499047,MAIN_SEQUENCE
19.72037245788543,19.53712463104048,16.510462539076048,17.133860494870575,17.02909936699963,0.0020118079946043377,329.2191436576998,-44.33723668927955,52226,192,3.304989341017657,-0.3992380453405738,8011.736726855791,MAIN_SEQUENCE
19.0595945266045,18.946987725325954,15.132633754585624,18.31560258478233,15.437315636486515,-9.471670028605761e-05,310.5824570570242,49.07542276368824,53834,230,4.612480195032716,-0.26770492441027355,5444.137572673305,MAIN_SEQUENCE
16.919689911640464,18.96711828921488,16.901339871226824,16.626008328307055,17.23378455062778,0.0019671484961949993,185.1497421546671,-28.31062303547035,53146,169,4.0274072697020475,-0.7133808909975308,5387.950401962577,MAIN_SEQUENCE
19.9499153905766,17.346941230436936,18.364759183974,17.443442305887675,17.072571647590877,0.0012549527305075739,77.53867073090044,34.726210805951276,53392,319,4.1319192375695515,-0.01715529047233156,5153.131511292272,MAIN_SEQUENCE
21.180911696957278,17.692793069434902,17.147898979850535,18.352039248172034,16.65674742937076,-0.0025311519121090716,48.119049280089655,40.83895247125492,53705,244,4.7897480362321305,0.01658216476876482,5413.876053066479,MAIN_SEQUENCE
19.702200763459288,17.464221196675908,17.203838058520336,16.842125426007883,14.28230576010617,0.0008265181041261312,25.68451706896344,9.51185460404185,52813,122,3.838191243138034,-0.20339493111954307,4946.859441818037,MAIN_SEQUENCE
20.212381720671765,16.143518641985104,17.578159143855512,17.025972304190983,17.663784502340903,-0.001497443770568717,122.78081646954442,-16.467427985666692,53767,59,3.66895987853132,0.17463459168586554,4317.330470440724,MAIN_SEQUENCE
18.602445657923106,19.418946181045087,16.297762567204874,16.62551626228697,16.92668689735623,0.0020149763729341826,14.43551437124464,36.21023001113854,53815,353,4.57471250116386,-0.3863989207284384,6915.183908269214,MAIN_SEQUENCE
16.506194096313788,18.619926039727535,17.325286212644237,17.5925062392059,17.103578284623215,0.0007169451972611981,243.28027818852212,-88.15404762219562,53468,266,4.270849455118055,-0.17922427756205989,5054.967280378196,MAIN_SEQUENCE
16.28705545859897,17.42047016351097,18.190329495498826,17.90227210112486,13.309277020766967,0.002754862403439166,297.074534711858,37.520357341551986,52071,373,3.996800815219931,-0.5564676007053811,7484.1097708391835,MAIN_SEQUENCE
18.80609845264131,19.235051758205973,17.60656316661198,17.35128012940736,16.16848293711652,-0.0003935439555538485,286.90265715813223,13.718907311595297,53158,286,3.5400096090358506,-0.24881379849925792,6151.168797377729,MAIN_SEQUENCE
17.789625430724023,17.10659558857813,18.27816473126171,16.770558028385448,15.26631059197209,-0.0015917831448222044,30.57225971892513,61.842059034489964,52567,325,4.015372505730222,-0.35194609069534155,2891.5809069309034,MAIN_SEQUENCE
17.402508466007177,15.778052084699198,18.56413190626866,15.500276436007885,17.993421937727142,-0.001152404241212372,72.02044802582104,43.362136691745846,52183,102,3.9176383879479353,-0.027124896527270653,6912.852097365656,MAIN_SEQUENCE
18.424703979237588,18.908106728182975,17.96258976163781,16.951570207798916,15.594979104033568,0.005040215849957656,348.64132537077467,11.14241732118588,52191,906,4.0894182503070615,-0.32190605401968847,6018.903055933914,MAIN_SEQUENCE
19.238702345433545,16.393583743572403,16.586632975819942,16.808046220924577,18.17926632353719,0.007058004304446209,359.0492017394077,50.5631886052155,53797,239,3.414013090284882,0.1501618048016848,6129.169469548396,MAIN_SEQUENCE
16.756690943885424,17.58464698781362,16.95586463637974,17.23599609388609,17.652849407833653,0.005002655408135832,349.9004829310026,-59.42479748069647,52767,849,3.861717015258015,-0.7179613142112691,7026.363779682968,MAIN_SEQUENCE
17.96134685566354,18.026735344862136,19.231488852966635,17.11679223315885,16.921349737141494,-0.0020802493191131445,332.3816027309167,-18.64659767645556,52200,731,4.409963480887279,-0.03789293135211966,4764.821523164693,MAIN_SEQUENCE
20.31184481974438,18.22401187921264,17.614168513328497,18.5724081506783,17.83538942704653,-0.0017538752700478845,52.32361431401371,5.700069851727094,53482,107,4.164090918314653,-1.0354658327198492,7910.2910779773965,MAIN_SEQUENCE
17.20965394373435,18.733241161824175,17.480956589772397,16.303590111319757,15.75558267061795,-0.0011302195017927317,284.2643514870725,48.86818369460229,53266,456,4.10690063535042,-0.24150177888375163,5433.222952509517,MAIN_SEQUENCE
19.543713424597946,18.438936568894263,16.440040659626046,15.424736947593743,15.934734606474416,0.0025482939774495285,76.48645504588968,-54.41569605722419,52803,392,3.726575058206903,0.14750083947742526,8491.98692595759,MAIN_SEQUENCE
17.918323086141207,18.40488177921823,17.20853884438468,15.857464598121663,17.622361925727912,0.005215731031696594,92.64698111653344,37.02202512955615,53054,490,3.7427353507173624,-0.23981446641146423,4212.167934920116,MAIN_SEQUENCE
19.154952511819943,16.93017303973786,18.01637358615279,16.366377013527476,15.760186675261645,0.0028095915438610506,176.76666516625986,-40.30903359279873,53117,316,4.062040700458028,0.15815269335453877,4448.969639682203,MAIN_SEQUENCE
19.81679300864344,18.123667912994424,17.314845710496467,18.08200717158366,15.374183422871171,0.0013799229549264556,289.0712884268726,-54.257670337845866,53858,636,4.186873376674061,-0.5063950209904369,6282.413471500286,MAIN_SEQUENCE
19.389538120382024,16.143895032944883,16.780621765149352,15.702757419777507,16.378703839854683,-0.0008489410279059522,159.53786282121894,-18.172861329161737,52826,930,3.782022034033778,-0.15357665294497733,6554.180891051552,MAIN_SEQUENCE
19.59099152265665,19.518351468298114,17.01261383705258,15.836197804642474,15.817859600313746,0.00042868714164091837,81.07449433057839,-54.582979334402935,52064,313,4.292514824680701,-0.45394322055521397,5881.158443277988,MAIN_SEQUENCE
17.118087759910452,16.257178693799954,18.491825318016097,17.413906211428134,18.565385507744566,0.0011772735033078068,327.4375727221883,-11.457174203516969,52066,602,4.290977807519207,0.23602753449163685,6225.835203479949,MAIN_SEQUENCE
19.83639164808956,17.418916177368022,17.967780812664238,17.849306092190936,17.475358806422154,0.002765339752021724,102.91610380423406,7.609664708581565,53396,317,3.685697105020221,-0.4623341425105438,7396.089210018009,MAIN_SEQUENCE
17.476768262438217,16.34923833707054,17.834040226862236,15.450761260655215,16.124015061095868,1.8751085836361537e-06,278.2769302211272,-23.15102785096628,52127,890,4.812146234298355,-0.5011757259796926,5582.210556363473,MAIN_SEQUENCE
18.811450118685848,16.996817085547782,17.740882138948663,15.227945272055319,15.69863319925862,0.001802376811936587,275.46449770009593,79.28809183054952,53888,311,3.7885986716679163,0.17265758085473998,4384.392157720193,MAIN_SEQUENCE
18.80989542439667,17.814771256975256,16.116970040764777,16.213463400498814,17.038664491918208,0.0015501708998469975,32.64612699071486,31.327585633395493,52089,414,3.7522884141772996,-0.5847318653785144,8083.341290591339,MAIN_SEQUENCE
19.082147070643497,17.218366091632397,17.572349086749266,17.65736213280368,17.887544405000202,0.0012006779351137272,160.39458179859295,-17.333054343909854,53300,322,3.8850702388069,-0.45661949001689267,7741.46099636804,MAIN_SEQUENCE
18.90434801127223,19.058670883960186,18.368007477230126,17.14322671290822,16.990909557256597,0.00020908899569651896,47.432859839336395,80.41302292561234,53619,619,3.5255871424777157,-0.04257419186312565,7524.469103204744,MAIN_SEQUENCE
17.48742802577033,18.04959111755908,17.039078458779755,16.250026132387564,15.748971307688697,0.0012419218528776695,260.50352348830893,-32.81325601530631,52283,937,3.3292881994443406,-0.14073166955026534,4167.551118975007,RED_GIANT
16.88015910524514,17.290799297848547,18.277428062360826,17.739430358203563,15.263297048484986,0.0008082102688503439,267.28574962772984,25.081104200819276,52166,139,4.733389379278744,-0.4190160730932368,4709.854119314769,MAIN_SEQUENCE
19.54681841595412,17.65305987702855,17.84522671852123,17.124305323732223,16.321910030160428,-0.0005636856672369102,108.55038080828453,-5.344403457203724,53987,328,4.657332388361818,-0.24259942710524152,6775.081468077005,MAIN_SEQUENCE
18.7230014930227,19.14167050276153,18.127672842556706,16.8924044650441,17.015855644334845,0.0027690367215285998,245.37838294252367,67.07155365765949,52664,117,3.764839126381647,0.32884682328446724,8686.657865316378,MAIN_SEQUENCE
19.87925220914938,18.799757971612912,17.35093648655708,15.385651072303657,16.229515313493042,0.004149347906958281,149.65455470355252,-11.06385138570565,52509,547,4.5230646658659035,-0.5122294930604613,8225.90185413022,MAIN_SEQUENCE
18.44632047897456,16.547352016583048,18.186585561217495,16.22948146343031,17.70771282875853,0.0013402214200143655,201.90741253783747,-82.88146653616127,53112,613,3.8811945096213227,-0.20783400524162815,5752.311485389739,MAIN_SEQUENCE
16.81380276718765,17.051283114446434,15.835318386579361,18.956927560346976,17.227172816272624,0.0009080062427397221,246.7825144427665,-34.58719011285077,52506,692,3.693581128363791,-0.2960223925396377,4763.563351784743,MAIN_SEQUENCE
19.659355617204927,18.32226880055281,17.33314572017338,16.66370687444419,16.937349470799596,0.0025175254363000526,302.1100457509565,-33.158684962076016,53070,564,4.0765681830984,0.09238796296926768,4395.73653801787,MAIN_SEQUENCE
18.05555526840667,18.188703244629743,18.013014861077522,16.043206384646524,17.207448271247458,0.0013705781630961712,177.53300311051896,-18.912840379448426,52622,756,4.071646206135057,-0.5776351401853236,5562.9313654539355,MAIN_SEQUENCE
18.910404148905226,16.64458030446136,17.596299526245954,16.61774863030241,15.310851598859728,0.003280693271252642,252.7489701939723,41.53162335872292,53230,893,4.695440116173126,-0.4117393154850978,10134.214370205142,MAIN_SEQUENCE
17.723048685824576,18.62403924823729,18.395623656004037,17.119084579745184,16.20176989157245,0.0012126896045107842,99.91202424287118,37.462284955200836,52178,40,3.0152367597639573,-0.30861399908456727,4446.896195640963,MAIN_SEQUENCE
20.47316205228043,16.820038445794964,17.142901174803857,17.88334389200341,15.659752836190675,0.0021723285939381034,168.08244975699398,-70.4907859802062,53051,687,4.057803529036317,-0.4144335865451971,6009.980065357923,MAIN_SEQUENCE
17.448122210980163,19.234209451241977,16.75254472699494,17.62108504008882,17.084387240601643,0.004466957310857509,31.435499685162867,-79.82597668888664,53125,815,5.329853842467104,-0.07933805235354738,4811.3514904153335,MAIN_SEQUENCE
18.095084295072592,18.382394071874586,15.660925000837642,16.323403991780484,15.674989364879634,0.0035353848115376616,173.65526086704372,-55.893912028622445,52986,213,3.081801721450149,0.0006822714662009935,6420.063820612483,MAIN_SEQUENCE
18.62893844323678,16.554883104289708,17.0270334996271,18.271576833733597,16.781937311793506,0.000686335882757993,133.92283148979456,-9.103399171157271,52549,88,3.917253309476025,-0.08251964072377882,3254.546974488731,MAIN_SEQUENCE
