plate,mjd,fiber,u,g,r,i,z,redshift,temperature,logg,metallicity,class
1018.0039522954419,59018.00395229544,18.003952295441863,21.72346079933618,13.544745197834917,18.16719189757338,18.003952295441863,14.619714085045963,1.2227418785313515,10693.415914735688,1.4884772728852034,-0.8057577978378783,quasar
1013.9730111681016,59013.9730111681,13.973011168101554,21.026532107778245,21.302977086085924,17.707791004003234,13.973011168101554,18.16591906762471,2.0007590947429907,6414.890142404708,1.4815562779673077,-0.4989178750215866,quasar
1018.2616181137274,59018.26161811373,18.261618113727383,17.209565341351485,21.672968956533232,18.56214980519009,18.261618113727383,13.029611099523384,0.8722986502687957,4641.743169036742,3.503609716097092,-0.31004187973160524,galaxy
1014.3196537380396,59014.31965373804,14.319653738039648,18.232740884354808,21.200039768324682,17.20468033202587,14.319653738039648,11.878400033619188,0.8360889166207253,7175.257306314528,1.7610721249745973,0.03194849425489767,galaxy
1013.9251211052631,59013.92512110526,13.925121105263143,17.18083254822722,16.709397433167855,15.210960972177752,13.925121105263143,14.113239415698146,0.4778882908500893,6057.406633344353,3.7819833041823,-0.14645010426881164,galaxy
1014.1943475881292,59014.19434758813,14.194347588129217,18.309169450063504,16.66237121432454,17.34512612195295,14.194347588129217,11.614531084860616,1.0781601368735565,12125.813550854804,1.9250565750165578,-0.5013389497339545,quasar
1021.6623421532514,59021.66234215325,21.662342153251405,18.50740439318106,18.403327627793818,20.547021986905563,21.662342153251405,17.440905173459786,0.43920986429716996,6851.594024556463,3.5079558675301628,-0.16254171962026884,galaxy
1016.8508723983922,59016.85087239839,16.850872398392227,22.426707622314645,19.160532459078883,18.3314863725002,16.850872398392227,17.015898384152077,0.5039665570392965,7036.785777762601,2.146429817760246,-0.46588730267781453,galaxy
1021.0171861378542,59021.017186137855,21.01718613785421,15.82357037552967,22.486214291103014,18.409318974246062,21.01718613785421,14.229211203502365,0.5660921233213267,3188.324864997156,3.726521174271832,-0.17840354977612746,galaxy
1019.0952202285581,59019.095220228555,19.09522022855809,22.699633861903038,15.712129485832499,22.543637001924957,19.09522022855809,13.652800014235126,1.0908233736457096,12235.351830673271,2.122230112668135,-0.758748790291419,quasar
1015.4966123455202,59015.49661234552,15.496612345520214,19.218378201647067,18.17970978239596,15.685906162647306,15.496612345520214,11.04347843943149,0.5593414718598915,5134.854034005713,2.583425416728392,0.20888048475121712,galaxy
1014.7109729874659,59014.710972987465,14.710972987465926,22.473658549866972,16.31201495952806,19.800827241608204,14.710972987465926,13.477261319651488,0.1758922247863402,6062.71390148697,2.9839869508716403,-0.13337924354983757,galaxy
1015.7962962253688,59015.796296225366,15.79629622536875,20.63476767569381,16.348741800310016,17.16595916460739,15.79629622536875,14.746389097219426,0.17132196207547729,8987.87313617103,3.7064230788402828,-1.066223309906671,galaxy
1016.4218236993607,59016.42182369936,16.421823699360793,15.062465593389224,21.67749611174581,16.542732501328498,16.421823699360793,13.954982115152179,0.1243545218012112,2963.632206910468,3.3638863193756015,0.054217341432098026,galaxy
1014.2304248443818,59014.23042484438,14.230424844381746,19.9211790975937,17.43063868122422,15.875505759061054,14.230424844381746,13.351840100595048,0.7963713326607509,10819.465249167468,3.1501158680044092,0.41166159754619064,galaxy
1013.1440000265844,59013.14400002659,13.144000026584406,19.116957931675984,21.829171507389358,18.07364304672677,13.144000026584406,13.753015079223378,0.15163066346297424,6828.436040862964,4.278266823841259,0.5414941334102638,galaxy
1017.4087412762862,59017.40874127629,17.408741276286168,17.743362221535488,15.516622084321659,15.33473212511693,17.408741276286168,15.017847775788468,0.025231867677020844,6819.690854610389,2.8606488806914747,0.19075916580860677,star
1015.7547644006243,59015.754764400626,15.754764400624262,19.13654283666779,19.779142997177576,13.998928584664498,15.754764400624262,14.45623267002917,0.04843884163290731,5077.832085264201,5.591116887366589,0.5584825446396159,star
1020.0018079889138,59020.00180798891,20.00180798891384,22.570613630285365,18.283314305775153,16.552946873813443,20.00180798891384,20.960294540860268,0.2672511980872466,4905.46646484726,2.006259467536865,-0.6747323503307193,galaxy
1014.823004999982,59014.823004999984,14.823004999982054,21.553980976368106,20.99586083949915,17.336352616434116,14.823004999982054,14.335528327425191,0.4582635171593358,6583.032145036234,3.7100537509975404,0.21349821654875792,galaxy
1016.4033581184024,59016.403358118405,16.403358118402327,15.457660672350842,18.758346711510846,20.874928132075443,16.403358118402327,13.37989541125988,0.33462857492027115,3741.7592631852585,1.9641799043806936,-0.17193613341581412,galaxy
1014.0149988862808,59014.01499888628,14.014998886280747,17.08909791890446,19.0965341217093,21.527913373718853,14.014998886280747,18.377718306320777,0.9084836242423855,1781.314630771584,3.183045112765806,-0.034769135720364684,galaxy
1010.2296558358897,59010.22965583589,10.229655835889709,22.047831512869568,18.725609435872617,19.27359792846217,10.229655835889709,11.323051778646862,0.16401839812578797,7444.836081544174,3.1425228111600045,0.4224741069551661,galaxy
1019.7047731465672,59019.704773146565,19.704773146567113,19.151214000060715,15.939379435338768,18.085115283472266,19.704773146567113,18.93648630566809,0.8561549040421171,4912.407771396127,3.4209229968699573,-0.5389322481518014,galaxy
1015.9776084010032,59015.977608401,15.977608401003206,17.666271533518888,16.39622603932843,16.90119976531053,15.977608401003206,15.716342294017831,0.9704877962789964,6987.756702243101,3.319361391539506,0.11490385525749272,galaxy
1016.3212240620314,59016.321224062034,16.321224062031472,16.85898782631588,12.048403792462459,18.115177640529925,16.321224062031472,14.640942011378858,0.28347627705084066,5345.37746991309,3.3920379856141434,-0.6394487476537987,galaxy
1022.5602222724592,59022.56022227246,22.560222272459253,15.846619803473661,17.888371715075568,17.07449154582378,22.560222272459253,15.48294798061535,0.8124616046210281,8313.96280771762,1.8161346936018194,-0.37800388555616177,galaxy
1016.9603979914507,59016.960397991454,16.960397991450687,15.971703595648135,20.392635449470163,18.113787742932594,16.960397991450687,13.636155177005389,1.523326227724261,10615.542965141707,1.3026357431634445,-0.7957805077091031,quasar
1018.9393953136298,59018.93939531363,18.939395313629827,15.788926379374164,16.427471821008222,16.250092683576217,18.939395313629827,16.658736587889585,0.1269202942781031,7566.559487082054,1.658437850990098,-0.004274733638281259,galaxy
1019.1636859139861,59019.16368591398,19.163685913986072,19.415913311873403,19.121752142595028,15.56031746932779,19.163685913986072,12.615484349793121,1.1969056129795645,6477.2507579061175,1.8213210325931828,0.047332933881848914,quasar
1016.3921585126034,59016.3921585126,16.392158512603316,21.269444874543993,15.655189512037479,22.388193350311564,16.392158512603316,18.204553689513226,0.5695904628446848,8546.237292961121,2.6777503219460224,-0.016960018153269286,galaxy
1014.6860566361568,59014.68605663616,14.686056636156819,19.694182835275946,12.772718566887326,17.100347629666377,14.686056636156819,18.088373526269574,0.8150972755450041,6679.175350712022,2.9567704179395764,0.4350783423248736,galaxy
1016.4460845069052,59016.446084506904,16.446084506905194,22.033321072861124,15.329235155635512,13.418730504989908,16.446084506905194,11.119653510424051,0.11292655512226724,7516.451971985673,2.937796448065284,-0.05935379044910254,galaxy
1015.5735000362906,59015.57350003629,15.573500036290643,16.187793895055087,22.76124039182974,21.056210259559048,15.573500036290643,12.373970796549395,0.22893199959326765,3892.0209122398574,3.5890778334382993,-0.6788868425890338,galaxy
1018.7000083960612,59018.70000839606,18.700008396061218,16.796691121019087,19.383500780520517,15.514079450505449,18.700008396061218,13.49507811297002,0.19281668616206124,7512.473355619209,3.694825551922217,0.42031895138394315,galaxy
1016.6410968014322,59016.64109680143,16.641096801432294,20.090212100245314,19.08360992159091,19.218481880107856,16.641096801432294,14.733341100156768,0.21947228702908175,4928.038992741822,4.344329878192498,-0.5872468002794892,galaxy
1013.6450185630417,59013.64501856304,13.64501856304173,16.785059937534978,17.34940029518883,13.789467385028846,13.64501856304173,12.862340756354094,0.03716980444756711,6598.960742499431,4.676798751639529,0.47415820334829534,star
1013.5404357198684,59013.54043571987,13.540435719868395,16.544737514711407,12.885090000887159,17.93890099566339,13.540435719868395,14.946665562585526,0.1650800680325422,6140.349406835839,3.766130068155526,-0.7621176186390327,galaxy
1017.2781989707709,59017.27819897077,17.278198970770905,14.903475404813214,14.09977122429985,17.004653413571223,17.278198970770905,16.33205303413807,0.0901035482852868,5891.292542095797,3.2520956088782675,-0.08061054452751207,galaxy
1010.8561871969081,59010.85618719691,10.856187196908069,13.697799379792702,20.021800719469972,19.901075962963823,10.856187196908069,10.381870464262485,0.17534466149658998,5570.431604743707,2.759647239010132,0.17586880238795005,galaxy
1020.3589331853813,59020.35893318538,20.358933185381307,21.039058395336422,19.70322557985249,19.00188713969094,20.358933185381307,13.958649969603375,0.4746375208554077,5869.519561313726,3.04513445616884,-0.8296652451394823,galaxy
1019.1042692682463,59019.104269268246,19.10426926824626,18.182420238133872,21.355474703346953,14.327514749877347,19.10426926824626,13.646346963331798,0.11611786892429724,8582.670204595535,3.5276895474749432,-0.49233138070674,galaxy
1018.4713491034431,59018.47134910344,18.471349103443142,21.407928975360257,18.479499195616597,21.882252276029952,18.471349103443142,15.788716547785372,1.3040287342044734,9071.437318628241,1.9724819152131663,-0.5712039482106656,quasar
1015.2977358212808,59015.29773582128,15.297735821280716,16.872599320002855,17.27667949857246,19.24893557938504,15.297735821280716,19.12332200179797,1.4204353879434317,7562.397564266859,2.143142028843562,-0.148285067598606,quasar
1017.6386047157325,59017.638604715736,17.638604715732576,17.700099203883266,19.689417491255572,17.740753986858675,17.638604715732576,12.00031363013997,0.14203728671743154,4255.265517284264,3.9822569857139682,-0.4622210526219213,galaxy
1019.3011274676822,59019.30112746768,19.301127467682207,18.63888177728753,12.96575944356504,23.203560406681497,19.301127467682207,11.28792254657005,0.7838380759634045,4861.861699803619,2.2188208038622537,-0.41420705401332497,galaxy
1011.7659254131542,59011.76592541316,11.765925413154173,18.71225785897806,21.88763535811631,15.38424106732389,11.765925413154173,10.057021562467932,0.1255899967279261,7962.944714681984,1.4482139807006753,-0.00428559817346319,galaxy
1017.6612600956461,59017.66126009564,17.66126009564605,22.950724668350528,16.93162473291808,15.279712000469361,17.66126009564605,14.398947865362256,0.0261814463968911,4921.771001870945,3.83474393814787,-0.6056820266795637,star
1019.570673870873,59019.570673870876,19.57067387087297,17.648120784669143,16.621453252723498,14.83156232109196,19.57067387087297,17.021267364335223,0.1712692729805514,6058.996707712925,1.792447444744438,0.07470782087007032,galaxy
1013.8356531253294,59013.83565312533,13.835653125329419,20.084956931139246,16.060442248223072,15.454097466805536,13.835653125329419,21.306102118413772,0.38245412512692306,6047.066099175361,3.277751862054006,-1.043078265644781,galaxy
1018.9531308344409,59018.95313083444,18.953130834440966,19.931479308088516,21.88253536263217,14.264347529129415,18.953130834440966,14.110544421150927,0.16952516322386216,6323.769043992378,2.4654668223840583,0.34333332838183916,galaxy
1016.8885093158121,59016.88850931581,16.888509315812126,25.39191983195428,14.218860534849561,15.290063952416975,16.888509315812126,14.449531938049898,0.17429583399478749,6804.3461219706505,3.17107565347435,-0.22319523840786304,galaxy
1015.1108988281757,59015.11089882818,15.110898828175628,19.341856378595786,21.449194988223567,14.50317764652414,15.110898828175628,12.938432036677042,0.052022075491478005,7574.435846925866,2.3524431202966736,-0.32090624085018926,galaxy
1008.157064977357,59008.15706497736,8.157064977356942,18.914764042331758,19.300294241979113,13.764270076847884,8.157064977356942,13.206814733067697,0.021252911693869062,-359.82095408434134,4.326352002185006,0.007247799391165057,star
1016.7563428829291,59016.75634288293,16.756342882929015,18.504560425908902,20.417352463217025,18.4472895510324,16.756342882929015,11.533199539128953,0.8785631866582232,7015.209289143673,3.5932237865327363,0.9106117876366482,galaxy
1017.5644067132798,59017.56440671328,17.564406713279855,20.831864311442214,17.782813380947175,15.401330054397723,17.564406713279855,14.518323705277899,0.4097194869433731,8703.16811653291,2.5562321056532142,-0.2762558152941529,galaxy
1019.7356853168694,59019.73568531687,19.735685316869368,17.712535367773608,15.322544750492733,22.173830517257205,19.735685316869368,14.924226364270893,0.2918371031032537,6164.224980783234,2.7066603069335486,-0.2515440352454578,galaxy
1019.9168467854131,59019.91684678541,19.91684678541308,22.21120069525896,18.344322732114865,12.572677544730638,19.91684678541308,12.067952905333717,0.15948078564471538,5288.8010242443015,2.874830167417698,-0.07670312878483938,galaxy
1016.8069699417124,59016.80696994171,16.80696994171245,18.2217721677523,14.037586708586655,14.2778071287289,16.80696994171245,13.447465586236277,0.013115281759094188,4102.338997992318,2.883357407440013,-1.0241714236256743,star
1015.0031359086313,59015.00313590863,15.00313590863125,19.33522789993769,17.25519933189127,15.678080574835086,15.00313590863125,10.429934661224657,2.6473814898933776,8403.428392364463,1.9829481378951903,-0.7754227656657166,quasar
1014.0638869584997,59014.0638869585,14.06388695849968,20.775231449901288,17.589063695152227,22.122562426617723,14.06388695849968,17.10254941761679,0.6442817501180038,8985.793016052934,3.8716898611065296,-0.04658239963983468,galaxy
1014.859116717493,59014.8591167175,14.85911671749301,16.09253839928271,15.068576474945958,17.90116475603573,14.85911671749301,17.148960158339243,0.6256862409562828,6163.261713309641,4.573104862726157,-0.5828971263819831,galaxy
1018.4723998513178,59018.472399851315,18.472399851317817,18.312464118885856,17.60273405096365,17.744728110739793,18.472399851317817,15.882246914154235,0.1690825017823626,5983.754428943511,3.4680927773510786,-0.4678822660592466,galaxy
1011.4141668111916,59011.41416681119,11.414166811191642,19.012646657415942,17.4459729629634,18.76106157256144,11.414166811191642,15.01996255986279,0.35207412788952674,5703.3836094018425,2.922078728719388,-0.28279339560824224,galaxy
1014.5583331782253,59014.558333178225,14.558333178225363,20.403680065589146,17.090851041609763,15.223702714461991,14.558333178225363,16.627375786052557,0.46903918520132815,6895.256129928933,2.077846708785898,-0.6639984780040185,galaxy
1018.6248512272338,59018.624851227236,18.6248512272338,25.041536453370334,21.54173461817416,21.07537702510416,18.6248512272338,17.566156519434376,0.9201311038873644,9138.843946601513,3.760227749086975,0.03161176090551648,galaxy
1021.0240791348001,59021.0240791348,21.024079134800083,16.939179397977632,15.703779606523339,21.183754113592506,21.024079134800083,15.634060607934058,0.26090091143301786,4801.5960269980105,3.456488054704801,-0.37235255957254576,galaxy
1012.5776187392919,59012.57761873929,12.57761873929186,19.41056758500765,19.84977745971996,15.806565926484485,12.57761873929186,14.876757457983778,0.9487635745572369,7329.797651858646,1.7276226116656463,-0.22711702438252312,galaxy
1014.0650556354914,59014.06505563549,14.065055635491369,19.5958935146231,21.281596963859784,18.069163313536556,14.065055635491369,18.436183198673234,0.1785941783830162,5736.267419707849,3.9550238287173403,-0.31416973550129,galaxy
1016.5448011055174,59016.54480110552,16.54480110551739,17.343651088798772,18.12774642116479,14.64171224861827,16.54480110551739,15.499587547750261,0.7709734939428083,6332.196675599191,2.5058803450097558,-0.21823251907176217,galaxy
1013.873326633454,59013.87332663345,13.87332663345399,16.454428417444525,14.764997341023891,19.081028819522608,13.87332663345399,13.522782932576732,0.12649539362784265,5558.065848761434,3.7899790810513645,0.4188126802685311,galaxy
1018.0350659076279,59018.03506590763,18.03506590762793,18.99498501092158,20.816897035954568,12.54042810416633,18.03506590762793,12.942913529667736,0.1858774669163762,4312.968804937512,3.310624776940522,-0.2767705584801514,galaxy
1019.532252025252,59019.53225202525,19.532252025251992,14.978756546247093,18.363784713796658,20.611592603637504,19.532252025251992,9.488912611843546,0.3512945242776317,5543.137153982851,2.646162557335806,-0.6443335581862843,galaxy
1018.1678920255616,59018.16789202556,18.16789202556168,19.26172977386847,15.77675937686461,25.4193669525675,18.16789202556168,18.67547003386806,0.5415603989659311,8343.265401156821,2.831853690267842,0.1839232470437606,galaxy
1014.960928620884,59014.96092862089,14.960928620884049,18.941243294235175,15.598217621531562,16.453796212833996,14.960928620884049,12.428501167606061,0.8059972054939226,7681.255272153301,3.2444667500925797,0.8545923988719988,galaxy
1016.6608248135507,59016.66082481355,16.66082481355067,17.583177354718806,24.83084606963581,20.05212335517743,16.66082481355067,14.943800908801439,1.2723989990231719,11521.650438223509,1.7459447328093889,-0.2739909096669769,quasar
1015.8471740823007,59015.8471740823,15.847174082300777,19.37775354196571,16.67541649493636,17.69343385659137,15.847174082300777,16.826037672616867,0.041636529451963535,4171.929514627733,2.8962102313227924,0.2625059257213751,star
1015.3378377384754,59015.33783773847,15.337837738475443,16.734312666968172,18.003938180016675,18.167939576994282,15.337837738475443,13.447098790158034,0.1292716723977623,3219.518412473911,3.0766670941683656,-0.4426302405339965,galaxy
1014.5110545904524,59014.51105459045,14.511054590452469,19.60124377995216,18.861415199193626,18.898885754533957,14.511054590452469,14.40160888524133,0.2071138526934421,5472.632307558098,2.780191638596286,-0.5460500906175235,galaxy
1017.3128149862574,59017.31281498626,17.312814986257372,18.06160126908458,17.281490643757866,20.51658444371716,17.312814986257372,18.315080991102658,0.4555929697418538,5316.848004254677,2.0339678718808902,-0.42445367748856727,galaxy
1012.2195700624515,59012.21957006245,12.219570062451405,15.98642363718976,16.498281496594956,13.477391248641155,12.219570062451405,16.319945061314204,0.33084256763790537,3542.4664524631066,4.04798799300131,-0.06578163371080746,galaxy
1017.8803357221063,59017.880335722104,17.880335722106384,15.597457699719252,19.135106079371734,17.933434018469026,17.880335722106384,17.52207838744655,0.6741270394714717,6935.072811193719,3.3486034495691244,0.399090031258045,galaxy
1014.5172239190139,59014.517223919014,14.517223919013917,15.060425085590147,17.53626406751969,16.948268935057335,14.517223919013917,18.549272833498595,0.8548957098683091,6253.557584652579,1.9128630561225564,0.8130912042363548,galaxy
1015.7392082329383,59015.73920823294,15.739208232938305,24.877920625225745,22.15554387755575,11.90290711854011,15.739208232938305,12.405090492350828,0.06342371144746808,6383.807970674854,4.164541753401294,-0.13689805454279652,galaxy
1012.8477930541968,59012.8477930542,12.847793054196805,18.049594581808485,16.364648927134585,18.88352817093105,12.847793054196805,18.880525745259302,0.4248866028834739,4639.618445096076,2.7267753035479587,0.22512787755722893,galaxy
1015.8320169277735,59015.83201692777,15.832016927773495,15.79065735209451,19.945198348429987,19.62565254648384,15.832016927773495,15.373855596179123,0.6341737400387873,5617.8361927467695,2.979506175290672,0.03595065363879906,galaxy
1014.4459863307517,59014.44598633075,14.445986330751722,18.60812655479797,16.468890276184176,13.78616171529334,14.445986330751722,10.708746710783537,0.34291757148682245,7487.213023998228,3.222478246903864,0.16001097655168223,galaxy
1014.1878910189112,59014.18789101891,14.187891018911115,23.261949124288478,17.78423495055342,15.775326689560224,14.187891018911115,13.411624182264202,0.3232823482821975,2780.4048878877015,2.5836005908430657,-0.5357173840617167,galaxy
1014.390187815353,59014.390187815356,14.390187815353025,22.405725617466718,18.255943541733714,13.972171732988965,14.390187815353025,17.31872499772162,1.208090053816069,11953.262563016473,2.051031734220704,-0.49966318748106076,quasar
1015.068733763682,59015.068733763685,15.068733763681934,18.48894540202577,23.73002089352631,20.31884712084613,15.068733763681934,15.158825928181166,0.9984262083662488,3045.409149557289,3.207738260555981,-0.7351617884776107,galaxy
1017.6101244568919,59017.61012445689,17.610124456891906,14.516220154611002,13.087582696714426,18.509467575945752,17.610124456891906,13.6021527550527,0.16677062207675153,7752.049301716062,3.5002644890100374,0.2691148994870525,galaxy
1013.1916211888533,59013.19162118885,13.191621188853388,26.255588245281853,19.922348719395707,12.385546442152014,13.191621188853388,13.379439548509994,0.5921180384755707,8568.011592973382,3.843662247822046,-0.5071663493567654,galaxy
1018.7205431876687,59018.72054318767,18.720543187668646,21.002424740363644,16.14607789351597,23.213078153785368,18.720543187668646,16.566751864356885,0.2394286671865274,4397.074019662197,3.040422151898734,-0.6508429891735552,galaxy
1019.8563210695677,59019.856321069565,19.856321069567677,19.846161555961302,12.984420906443392,20.1545974469677,19.856321069567677,13.553941985448096,0.5497758102282381,5926.344494659298,3.280903939275386,0.14329032268550188,galaxy
1014.5357946455179,59014.53579464552,14.535794645517868,20.018018778437035,18.203506050208354,17.439506216111884,14.535794645517868,12.329629851249408,0.09936918246382544,6147.532511915751,4.345463100703636,-0.7312622680133971,galaxy
1020.3445943113566,59020.344594311355,20.34459431135658,22.839125794062614,20.803820956047492,13.947643237879554,20.34459431135658,18.150731428183537,1.0667552656727775,12123.261151762634,2.350168406043874,-0.5540020591610797,quasar
1018.4341030803243,59018.434103080326,18.434103080324316,17.793250819359837,21.23429971338281,16.37259384943548,18.434103080324316,14.004386449188155,0.13397500769148943,5044.538855507639,4.077010803636288,-0.5823203912764977,galaxy
1016.2140670871217,59016.21406708712,16.21406708712179,22.208768241430082,18.522166965928367,15.721527313701278,16.21406708712179,15.7308597249865,0.7761480276795165,8830.087391682282,3.851461817142249,-0.2512248862225095,galaxy
1013.3511751018668,59013.35117510187,13.351175101866858,16.19716640960625,19.22194386001565,16.468994331036438,13.351175101866858,17.324660057244348,0.1954292291954569,7081.894322168605,3.857309474224191,0.5451273959332319,galaxy
1015.023596183905,59015.023596183906,15.023596183905111,18.50917128862837,16.380326755252895,18.791471545990085,15.023596183905111,15.846927769813,0.214413591830582,3905.5592995734046,2.905992245944344,-0.3974348383309194,galaxy
1019.7041136070851,59019.704113607084,19.70411360708515,26.470662637022144,20.24494480645856,15.665204830342491,19.70411360708515,20.684572138781885,1.494615905227116,9249.434056194432,2.3362466001559232,-0.16928071193924796,quasar
1014.7895242930413,59014.78952429304,14.789524293041282,20.576318234980175,14.942621366598715,14.688459856588489,14.789524293041282,11.4395208801016,0.1006788158728013,8682.883399542092,3.0248094557538097,-1.0220675487803519,galaxy
1018.269868006584,59018.26986800658,18.269868006583994,17.214899066272782,15.88346014069213,20.79952315613988,18.269868006583994,13.272550921455498,0.23226367250295063,7194.798051562199,3.798837372968543,0.05744582028950558,galaxy
1018.6613701105088,59018.66137011051,18.66137011050876,17.319232017216738,13.159458737991148,16.72137868221505,18.66137011050876,15.584832254611038,0.09375773392415,3854.494162140945,2.330022816150764,-0.5145494160732981,galaxy
1009.9419655346469,59009.94196553465,9.941965534646847,17.34273971281479,20.420899257961587,18.931055391423314,9.941965534646847,18.083553928976055,0.5219297664891455,6676.957738717173,2.991377561433976,0.24441047844557373,galaxy
1017.7158788178389,59017.71587881784,17.715878817838902,13.194207231181489,26.311320825484742,11.490461328302494,17.715878817838902,13.14679049870594,1.3794332338587292,9307.138573081103,2.8906171318894236,-0.5359831214462094,quasar
1017.0271518717242,59017.02715187173,17.027151871724197,15.857910196249962,22.100937578405752,18.01765453181519,17.027151871724197,16.62022159383268,0.892492992769328,8553.579887769556,2.8942680162002077,-0.0030860442938181135,galaxy
1014.3708545467035,59014.3708545467,14.370854546703496,19.30796422303476,18.60926851133503,20.774246074602992,14.370854546703496,10.28129132415473,0.05801410295586678,5777.537798251815,3.1189119407103965,-0.15373537046964933,galaxy
1015.7988944989214,59015.79889449892,15.798894498921385,16.431788611678456,15.978898757857605,12.352127406977043,15.798894498921385,15.286191782454305,0.22209705207740985,5518.202896262836,2.28215414179343,-0.7598197380644507,galaxy
1017.6469909985998,59017.6469909986,17.64699099859982,19.890975566397056,20.397439011328746,18.541327617422397,17.64699099859982,15.410003003045363,0.17945680125836744,4495.925203349663,3.2545459531422245,0.07515705309218551,galaxy
1017.4030330163753,59017.40303301637,17.40303301637522,19.922505312396826,15.46141738025147,21.7043366470271,17.40303301637522,15.52815660399455,1.0806918310476579,15513.181045353282,1.360309634867558,-0.3606116793201694,quasar
1015.178748746969,59015.17874874697,15.178748746968921,17.295081072405104,19.424819195593372,14.779330441352084,15.178748746968921,13.371698842958509,0.3439095455595902,3578.2456623085577,3.0144940248570142,-0.7918015039676936,galaxy
1016.1496983595509,59016.14969835955,16.14969835955091,20.891313385283727,27.049570497943442,22.271435898866134,16.14969835955091,9.923691273703739,0.12835107668170273,6569.2247450756095,3.291185709518928,0.11668301927423026,galaxy
1013.3438811053751,59013.34388110538,13.343881105375065,21.00944847479005,19.958044342573487,16.56824186021929,13.343881105375065,19.431906647194577,0.09333326625968436,4112.279881675464,3.0107167932706034,-0.786054494034266,galaxy
1010.5831059413367,59010.58310594134,10.583105941336678,18.175662640632996,18.82551453542381,19.104603576158635,10.583105941336678,15.221551044623387,0.0824884288514444,5359.326779175851,3.2253926898903242,-0.4481547598843247,galaxy
1016.0794132620159,59016.079413262014,16.079413262015873,20.927697556466452,15.294857081122721,18.24615493627813,16.079413262015873,17.099866493352437,0.8139359244362634,7269.4933833295,4.577575327292375,0.21753526747323867,galaxy
1018.0695009518361,59018.06950095184,18.069500951836023,18.882603380142278,21.200891233054303,18.782263097148043,18.069500951836023,19.83479258090245,0.15461155022176748,5422.257010127023,3.4596508095315217,-1.080496210662176,galaxy
1016.1791432136013,59016.1791432136,16.179143213601236,16.02751140408203,21.939611189207938,17.274990572526896,16.179143213601236,18.316796742333718,0.05968763630490561,5818.501110336948,4.787124670127223,0.11428230300425386,galaxy
1022.2392202555325,59022.239220255535,22.23922025553249,20.976128024824654,22.75634074078917,19.022422654775365,22.23922025553249,14.850297621687602,1.8557660732400008,6461.682488591412,2.7072423374641064,-0.7840245722484463,quasar
1015.310919254666,59015.31091925467,15.310919254666075,17.190523426150484,18.09663113686998,17.469269944926037,15.310919254666075,12.152940904148764,0.0890357108839823,5205.659166069764,1.6564722770669218,-0.25031691281892704,galaxy
1015.4185911343448,59015.418591134345,15.418591134344801,17.00138384572982,25.524729468332318,18.568587431023918,15.418591134344801,13.016870776900308,0.18698891177739893,5417.310182136883,3.2759153638615355,-0.3582735714650461,galaxy
1018.1584260252856,59018.158426025286,18.15842602528565,16.097412931211707,15.914079203136366,14.898447761619964,18.15842602528565,17.70095617263528,0.11766506077107906,7630.829590616329,2.6334202782307248,0.2596658719028104,galaxy
1015.0605463676952,59015.0605463677,15.060546367695245,19.193378689814846,18.074713235821605,21.596576918227587,15.060546367695245,12.677437005907189,0.05400437319538795,6695.613551937489,2.706698068018379,-0.6034097904491944,galaxy
1016.9814713588294,59016.98147135883,16.981471358829413,18.242863667442634,17.87714277838549,20.129634387605,16.981471358829413,11.648896335754197,0.12362531450542028,6756.451421985393,2.5298559144120856,-0.6818252233799622,galaxy
1016.4836809916508,59016.48368099165,16.48368099165076,20.246666840526302,18.589951466807534,17.85228873327127,16.48368099165076,11.053562844561474,0.8296232535662653,6620.864392392277,3.3184777631852533,-0.5057502782214299,galaxy
1024.5293007963453,59024.52930079635,24.52930079634528,17.46519747780692,15.332125849783958,17.196370234090775,24.52930079634528,15.710869816655881,0.5970782957389374,5235.6960279360665,2.8225028097922253,-0.2942093518901078,galaxy
1013.4698151295867,59013.46981512959,13.46981512958663,19.13532719067903,19.952242541996945,15.051275298757973,13.46981512958663,17.59466110946393,1.017830373987339,13356.019679862029,1.729609907975043,-0.2623607818052479,quasar
1012.8267451979982,59012.826745198,12.826745197998207,18.20625143318409,17.456775244572498,12.43938563235869,12.826745197998207,15.850360415618308,0.18914966392644084,5084.851305689854,4.002031022440799,0.13519013850921788,galaxy
1012.5826794716357,59012.582679471634,12.582679471635794,18.762681065506943,23.337851360366958,17.07832099599521,12.582679471635794,11.528917942593564,0.669282240713814,6219.982582792882,3.0535201770009843,-0.9299429379646931,galaxy
1016.0652096812397,59016.06520968124,16.065209681239725,14.837096250222373,17.98979091158216,17.591426808553347,16.065209681239725,12.187027516952934,0.30859632689856104,3786.355612612026,3.2563286889746212,-0.932880238673828,galaxy
1018.000071930837,59018.00007193084,18.00007193083699,20.132701080689856,24.13316143964373,10.05848758611894,18.00007193083699,13.316534659903793,0.27355211671159424,4322.860460838391,2.045333139237433,0.12212352309325257,galaxy
1016.1269942960932,59016.12699429609,16.126994296093283,18.060963939895043,20.561601311134666,18.377806695681357,16.126994296093283,13.038129286430578,0.4300337162041738,5600.909422491448,3.2696407008259385,-0.45376002585213165,galaxy
1019.0219866950395,59019.02198669504,19.021986695039466,17.123294729379385,16.968609774465943,16.55713548312062,19.021986695039466,13.202759319358881,0.024181975530236363,6280.133511767899,3.2116349966109636,0.026132329086411648,star
